time_ms,sensor,value
566260,VOC,544.0
567275,VOC,541.0
568290,VOC,538.0
569305,VOC,535.0
570320,VOC,532.0
571335,VOC,529.0
572350,VOC,526.0
573365,VOC,524.0
574380,VOC,521.0
575395,VOC,519.0
576410,VOC,517.0
577425,VOC,515.0
578440,VOC,514.0
579455,VOC,513.0
580470,VOC,511.0
581485,VOC,510.0
582500,VOC,508.0
583515,VOC,507.0
584530,VOC,505.0
585545,VOC,503.0
586560,VOC,501.0
587575,VOC,499.0
588590,VOC,498.0
589605,VOC,496.0
590620,VOC,495.0
591635,VOC,494.0
592650,VOC,492.0
593665,VOC,490.0
594680,VOC,489.0
595695,VOC,487.0
596710,VOC,487.0
597725,VOC,486.0
598740,VOC,485.0
599755,VOC,484.0
600770,VOC,484.0
601785,VOC,484.0
602800,VOC,483.0
603815,VOC,483.0
604830,VOC,482.0
605845,VOC,482.0
606860,VOC,482.0
607875,VOC,482.0
608890,VOC,482.0
609905,VOC,483.0
610920,VOC,483.0
611935,VOC,485.0
612950,VOC,486.0
613965,VOC,486.0
614980,VOC,485.0
615995,VOC,483.0
617010,VOC,482.0
618025,VOC,482.0
619040,VOC,482.0
620055,VOC,484.0
621070,VOC,486.0
